key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
ZTSVCQW,1915-07-29,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150726.txt,"Hagerstown Morning Herald, July 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVNBZGX,1915-07-29,0,Blue Ridge,regular,,Hanover,9,,Hagerstown,2,,400,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150726.txt,"Hagerstown Morning Herald, July 30, 1915",0,2,1,0,1,0,4,1,0,,,,,,,0,0,0,0,0,2,0,0,0,,,,,,
JTVHWRG,1915-07-29,0,Blue Ridge,regular,,Gettysburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150726.txt,"Hagerstown Morning Herald, July 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FHJTNFJ,1915-08-02,0,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTXZCZQ,1915-08-02,0,Blue Ridge,regular,,Hanover,1,,Hagerstown,2,,,1:10,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 3, 1915",0,0,1,0,0,0,,,,,,,,,,0,0,0,2,0,0,,,,,,,,,
DDNGTQJ,1915-08-02,0,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBFVYNG,1915-08-03,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLDQJKB,1915-08-03,0,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVZZVNJ,1915-08-03,0,Blue Ridge,regular,,Hanover,2,,Hagerstown,0,,,1:35,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 4, 1915",0,1,0,1,0,0,0,0,x,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
MJYPZXF,1915-08-03,0,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFTJPLP,1915-08-04,0,Blue Ridge,regular,,Martinsburg,5,,Frederick,6,,2000,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 5, 1915",0,1,0,0,0,3,0,0,1,,,,,,,1,0,0,1,1,0,3,0,x,,,,,,
TZBVMHJ,1915-08-04,0,Blue Ridge,regular,,Chambersburg,1,,Hagerstown,6,,,1:30,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 5, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,3,0,0,0,0,3,0,x,,,,,,
SSVYGQF,1915-08-04,0,Blue Ridge,regular,,Gettysburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXYSHBZ,1915-08-05,0,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFYQRRN,1915-08-05,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVVBZLF,1915-08-05,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTHDZTT,1915-08-06,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCFWCWQ,1915-08-06,1,Blue Ridge,regular,,Chambersburg,3,,Hagerstown,5,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 7, 1915",1,0,0,0,0,1,0,0,0,,,,,,,1,0,1,0,2,1,0,0,x,,,,,,
FBJQMYV,1915-08-06,2,Blue Ridge,regular,,Chambersburg,0,,Hagerstown,1,,,1:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 7, 1915",0,0,0,0,0,0,0,,,,,,,,,0,1,0,0,0,0,x,,,,,,,,
ZWCLJNL,1915-08-06,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLFVQBR,1915-08-07,1,Blue Ridge,regular,,Hagerstown,1,,Chambersburg,4,,,1:30,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 9, 1915",1,0,0,0,0,0,0,0,0,,,,,,,1,0,0,1,1,0,1,0,x,,,,,,
QHZNNSV,1915-08-07,2,Blue Ridge,regular,,Hagerstown,2,,Chambersburg,1,,,1:15,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 9, 1915",0,1,0,0,1,0,0,,,,,,,,,0,0,1,0,0,0,0,,,,,,,,
SHJYDZH,1915-08-07,0,Blue Ridge,regular,,Hanover,3,,Gettysburg,7,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 9, 1915",0,0,1,2,0,0,0,0,0,,,,,,,0,2,1,2,1,0,0,1,x,,,,,,
HMQGRKR,1915-08-07,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150802.txt,"Hagerstown Morning Herald, August 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZQZFRXW,1915-08-09,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPVBNGY,1915-08-09,0,Blue Ridge,regular,,Gettysburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMPWFMR,1915-08-09,0,Blue Ridge,regular,,Martinsburg,9,,Hagerstown,7,,,2:40,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 10, 1915",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
BMXWDXH,1915-08-10,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VYFHDGZ,1915-08-10,0,Blue Ridge,regular,,Gettysburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPYWRFV,1915-08-10,0,Blue Ridge,regular,,Martinsburg,2,,Hagerstown,4,,,1:35,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 11, 1915",0,0,0,0,0,0,0,2,0,,,,,,,2,0,0,0,0,0,0,2,x,,,,,,
FBWCHTK,1915-08-11,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRWFSMH,1915-08-11,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WXPSVMP,1915-08-11,0,Blue Ridge,regular,,Hagerstown,5,,Martinsburg,3,,,1:40,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 12, 1915",2,0,0,1,0,0,0,1,1,,,,,,,2,0,0,0,0,1,0,0,0,,,,,,
ZWNPBKG,1915-08-12,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVPBPRY,1915-08-12,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XNHPFMN,1915-08-12,1,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBTBVDP,1915-08-12,2,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STLRGJF,1915-08-13,0,Blue Ridge,regular,,Chambersburg,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLWDNWW,1915-08-13,0,Blue Ridge,regular,,Frederick,3,,Hagerstown,2,,1000,2:40,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 14, 1915",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
WGGLKXX,1915-08-13,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KVLJFBS,1915-08-14,0,Blue Ridge,regular,,Chambersburg,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGFZVMX,1915-08-14,0,Blue Ridge,regular,,Frederick,,,Hagerstown,,,1500,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYDKYVP,1915-08-14,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150809.txt,"Hagerstown Morning Herald, August 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKZQPJX,1915-08-16,0,Blue Ridge,regular,,Hagerstown,4,,Frederick,5,,,1:30,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 17, 1915",0,1,1,0,1,0,0,0,1,,,,,,,0,0,4,0,1,0,0,0,x,,,,,,
LYGWGWB,1915-08-16,0,Blue Ridge,regular,,Martinsburg,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JFYRCXQ,1915-08-16,1,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNXJSRQ,1915-08-16,2,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QMFZKTS,1915-08-17,0,Blue Ridge,regular,,Hagerstown,0,,Frederick,1,,,1:30,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,x,,,,,,
FXDDWPL,1915-08-17,0,Blue Ridge,regular,,Martinsburg,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 18, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YLVBZYF,1915-08-17,0,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 18, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSXDGMN,1915-08-18,1,Blue Ridge,regular,,Frederick,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QZDDZQM,1915-08-18,2,Blue Ridge,regular,,Frederick,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZFYVHKB,1915-08-18,0,Blue Ridge,regular,,Gettysburg,,,Hagerstown,,,600,1:25,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBWSCZV,1915-08-18,0,Blue Ridge,regular,,Hanover,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZJPDJK,1915-08-19,0,Blue Ridge,regular,,Gettysburg,,,Hagerstown,,,300,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNYWWFN,1915-08-19,0,Blue Ridge,regular,,Hanover,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPGHYVK,1915-08-19,,Blue Ridge,regular,,,,,,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLVFHSF,1915-08-20,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMFRBFX,1915-08-20,0,Blue Ridge,regular,,Hanover,2,,Hagerstown,3,,500,1:23,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 21, 1915",0,1,1,0,0,0,0,0,0,,,,,,,0,0,0,1,0,2,0,0,x,,,,,,
JXKTQCB,1915-08-20,0,Blue Ridge,regular,,Gettysburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBVSZHL,1915-08-21,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZHLCQBM,1915-08-21,0,Blue Ridge,regular,,Hanover,14,,Hagerstown,2,,700,1:35,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 23, 1915",0,3,1,6,2,2,0,0,0,,,,,,,0,0,0,0,0,0,1,1,0,,,,,,
QXZSLYK,1915-08-21,0,Blue Ridge,regular,,Gettysburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150816.txt,"Hagerstown Morning Herald, August 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRZSQJH,1915-08-23,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRHJJQX,1915-08-23,0,Blue Ridge,regular,,Hagerstown,0,,Gettysburg,0,,,1:50,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 24, 1915",0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,
JZZJDQH,1915-08-23,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBNKNHT,1915-08-24,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTNGJHP,1915-08-24,1,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZRZLCFQ,1915-08-24,2,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HXQSQQH,1915-08-24,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBNZZBZ,1915-08-25,1,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLDZVCH,1915-08-25,2,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTVMQSJ,1915-08-25,1,Blue Ridge,regular,,Hagerstown,6,,Hanover,2,,,1:30,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 26, 1915",0,4,0,0,0,0,0,1,1,0,,,,,,0,0,0,2,0,0,0,0,0,0,,,,,
RSZGBVT,1915-08-25,2,Blue Ridge,regular,,Hagerstown,1,,Hanover,15,,,1:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 26, 1915",0,1,0,0,0,0,0,0,,,,,,,,3,1,2,1,8,0,0,x,,,,,,,
ZBYQPZJ,1915-08-25,1,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRFMTNV,1915-08-25,2,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RJFVGVX,1915-08-26,1,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRHMMKG,1915-08-26,2,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWNYMQG,1915-08-26,1,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150823.txt,"Hagerstown Morning Herald, August 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
